taxa	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	determinant	formula	method	n	freq
t160	0.7442283236268973	0.19334546448450893	0.33172585432916657	0.5828471370599143	0.5599962097696127	0.7296920309119196	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t161	0.0030483853541260725	-0.2246512918285471	1.4507985361551465	-0.15484664909016918	0.8769422140526281	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t162	0.08097648179182401	-0.2496764363758934	0.5690933629395927	-0.4387266705874335	0.660859599461997	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t163	0.0020165831175028375	-0.2378833498967659	1.4507996889180912	-0.16396705328367095	0.8697570804071042	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t164	0.0017429065190633104	-0.23162153027981833	1.4507992844877753	-0.15965098188037466	0.8731560162781311	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t165	0.07266661378981766	-0.14545469600403946	1.0940483542469306	-0.13295088415370881	0.8942322243252978	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t166	8.212178858592866e-4	-0.23150643593180675	1.4507995502914324	-0.15957162096259433	0.8732185356707808	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t167	0.0033953074930990483	-0.23564029330717895	1.4507990100159651	-0.16242104638917962	0.8709742982661757	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t168	1.5047110635932464e-4	-0.22744190381251356	1.4507994950672263	-0.15677004616132328	0.8754260806089065	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t169	3.1408654499473894	0.23656096325022358	0.2591287924592786	0.9129088319562114	0.36129049208712943	0.5250333117285163	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t17	2002.8032788835185	0.12750662884210914	0.10002937644362403	1.2746918292944787	0.20241833998070527	0.3784342877900142	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t170	7.31554163692828e-5	-0.2282063340510279	1.450799567657768	-0.15729694103745412	0.8750108309489403	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t171	6.087573743436674	0.5013494542716852	0.45684450231547336	1.0974181624833892	0.27245863739640774	0.457007648363545	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t172	0.31467466322720056	0.2147019861395918	0.8872391521681046	0.24198885454382243	0.8087887994056068	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t173	24628.464560950342	-0.47163260291721365	0.06331679192805081	-7.448776044325603	9.421013803640749e-14	8.102071871131045e-12	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t174	731.9635663055226	-0.2342064491606519	0.149914149369966	-1.562270473767389	0.11822428465752728	0.25625079846758686	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t175	15015.091522859782	-0.11863364954777693	0.08030377685590691	-1.4773109583705786	0.13959230186752933	0.2928033648928664	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t176	1813.8693864698791	0.039677059002134245	0.10296139186171399	0.38535861146306133	0.699971742426518	0.8116358429363305	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t177	0.0021687537689527646	-0.22828295076854221	1.450799222422342	-0.15734978847547712	0.8749691833981866	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t178	0.02926565873541552	-0.2712322465537544	1.4507972691666626	-0.18695392686364104	0.8516967569830286	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t179	0.013647004272505902	-0.23991081440998252	1.4507986516388895	-0.16536465217896923	0.8686569740800876	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t18	0.0064986015059472725	-0.22634624856115582	1.3011993578780934	-0.17395201372544922	0.8619031746642258	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t180	0.5672567658025475	-0.981111518858197	1.4507403107433694	-0.6762833510536898	0.4988607611892068	0.6703441478479967	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t181	0.5894569974990505	-0.20401789634837741	0.9578860824578888	-0.21298764026811778	0.8313366031463283	0.8826536774146202	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t182	134.69752720936657	-0.17852789343934358	0.08372234882013253	-2.1323803734041125	0.03297558951937095	0.09148066769890006	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t183	2.196634348034491	1.864482537992417	1.4505533709018048	1.2853594878989345	0.19866669113577065	0.3784342877900142	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t184	0.028734388176269134	-0.33560300959371275	1.450798250140003	-0.23132300411950926	0.8170638765752518	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t185	96.7301778892401	-0.40300849971466957	0.49346059133065534	-0.8166984492681075	0.4141007777524786	0.5652804267732248	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t186	0.27369434055916236	-0.187733509452223	1.4507638193841237	-0.12940321983761588	0.8970386000419227	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t187	0.0018862673696275673	-0.23289702854591063	1.4507992718444467	-0.16053015263084694	0.8724634712522261	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t188	0.08004587643009292	-0.24836783511936805	0.41651375753669256	-0.596301636201028	0.55097373819904	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t189	0.008342478820802853	-0.24208107866345757	1.4507991419012431	-0.1668605058217881	0.8674798091986261	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t19	0.0015004725056489937	-0.23060614859549253	1.4507995911188787	-0.15895107084890034	0.8737074234185005	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t190	177.01444203710932	0.25328755969818767	0.09046807257514168	2.799745285695239	0.005114294456586588	0.016916512433324867	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t191	0.005306151328340924	-0.22510509550666857	1.1015804462097858	-0.20434739585401046	0.8380820347531466	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t192	0.2009738151686257	0.013047129412307883	0.3123591574463143	0.041769639536021336	0.9666823380217819	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t193	1.2836020388683442e-4	-0.22800526634717908	1.4507995536337375	-0.15715835159730157	0.8751200509574535	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t194	0.0013024219750318654	-0.22104887125881265	1.4507988669398588	-0.15236355382953023	0.8789002012468276	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t195	0.004702230944628881	-0.22820654278675773	1.4507984093754849	-0.1572972104959725	0.8750106185955291	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t196	3.392940604122772e-4	-0.22744751774555516	1.4507994421378585	-0.15677392142527619	0.8754230263600244	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t197	3.852518172572026e-4	-0.22685805712519197	1.4507994047469435	-0.15636762489902029	0.8757432548238142	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t198	0.012737447267937544	-0.18330019167951647	1.350937408632117	-0.13568370415111675	0.8920713307764554	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t199	0.003154816015924626	-0.22776848687123705	1.450798541751085	-0.1569952549003289	0.8752485877701054	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t2	0.007005919535415285	-0.22847229577305272	1.4507983907221047	-0.15748038958006796	0.8748662618977312	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t20	0.8446598667840388	0.5316365198166724	1.3690451814850866	0.38832649718687434	0.6977744309077367	0.8116358429363305	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t200	0.0021042746533595892	-0.2359904545757844	1.4507996813680635	-0.16266232864984642	0.8707843092617289	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t201	0.002711377423047242	-0.23375857247833773	1.4507993854166477	-0.16112398090877728	0.8719957529747231	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t202	0.02400345851736615	-0.2977218362505619	1.4507978527193222	-0.20521248752369123	0.8374061134302326	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t203	2.7286178942804e-4	-0.22581174414989325	1.4507993273954354	-0.15564643564819158	0.8763117206028086	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t204	0.0486089357139082	-0.15721119688788485	0.7306181891758761	-0.21517558584904134	0.8296304247711501	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t205	0.0011848034856826505	-0.23776989131800164	1.4507998444586847	-0.16388883154775713	0.8698186593529406	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t206	105.55577112866307	-0.29366606735757605	0.18846523101778817	-1.558197582501881	0.11918641789190086	0.25625079846758686	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t207	0.0010452694979653835	-0.2245227662040604	1.4507992312253122	-0.15475798537226515	0.8770121148831795	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t208	4.368192281789126e-4	-0.23058612743301932	1.4507996500270626	-0.15893726430711372	0.873718301169881	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t209	1.2235883271041436e-4	-0.22790599240618492	1.450799541673224	-0.15708992583726508	0.8751739770262498	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t21	75.23203569961187	0.019498178109016107	0.055660495140456796	0.3503055094966963	0.7261094309310463	0.8116358429363305	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t210	0.010052065640891674	-0.14092456723089594	1.4507876730663996	-0.09713658990018598	0.9226179237031087	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t211	6.988249342357353e-4	-0.2301686790153099	1.4507995130561215	-0.158649542506709	0.8739449937923818	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t212	0.9004038440307357	-0.10373334439757138	0.25257621092221855	-0.4107011662690447	0.6812916716522652	0.8116358429363305	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t213	0.004923420083337242	-0.20863109180667405	1.4507964911514133	-0.1438045191583663	0.8856548341989205	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t214	0.0123010288693185	-0.19860415656521735	1.1259111713242835	-0.17639416112340503	0.859984291494066	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t215	0.031712131678939486	-0.2762778951562651	0.9190643942710317	-0.30060776685337554	0.7637136081661982	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t216	0.21129757789544956	-0.04056731217999937	0.30888526495173574	-0.13133456588270126	0.8955106489795726	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t217	0.02524126664983363	-0.2263623977608733	0.7731766010798258	-0.2927693329631722	0.7696984704010517	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t218	0.00136248253560987	-0.22674965613129555	1.4507991199202206	-0.15629293747005066	0.8758021230128108	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t219	1.4683456971457958	0.00400113913012804	0.19237633607510182	0.020798499502381804	0.983406394704749	0.9969879485580923	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t22	0.004477211154166946	-0.21732199776698882	1.4507981552427993	-0.14979478501654062	0.8809265238890562	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t220	0.005838803038497397	-0.19936582114054976	1.450794481039306	-0.1374183757562477	0.8907001070804075	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t221	0.0694215954735545	-0.05529374287666265	0.9625561955870492	-0.05744469063745394	0.9541909637737592	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t222	0.0027708414825566687	-0.20854320654415598	1.4507969641127816	-0.14374389504715307	0.8857027078764943	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t223	5.601965648034891e-4	-0.215460172887861	1.4507984186022413	-0.14851144730047622	0.8819391524938063	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t224	0.016084971837375436	-0.2225175100827596	1.4507944583816803	-0.1533763165396782	0.8781015205565326	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t225	0.00219148857319034	-0.22547925387229464	1.4507991627793662	-0.15541727597935273	0.8764923653844421	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t226	0.10342642855390828	-0.045351545656694796	0.4041148479497188	-0.11222439830356734	0.9106454843162505	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t227	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t228	0.011058074614063333	-0.20161977212698917	0.9748836132180034	-0.2068141975034952	0.8361549678544078	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t229	0.009123436069269011	-0.2274974223501618	1.450797263145412	-0.15680855494373783	0.8753957303959292	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t23	0.15611732349882587	-0.01870227067292074	1.4507274482622474	-0.012891650113412577	0.9897142363184946	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t230	0.23162153534610183	-0.0350585173436025	0.3497781558979386	-0.10023072268078452	0.9201611556488504	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t231	0.05161976137449126	-0.14337499830838787	0.5248262835411671	-0.2731856288541647	0.7847105264827221	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t232	0.11486884636653252	-0.182944531813943	0.3855782485887095	-0.47446797759872383	0.6351662279989184	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t233	0.27488709783208554	0.005741537910482469	0.27513687639022194	0.02086793302959267	0.9833510067865132	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t234	0.05743151946417535	-0.1492734016245906	0.6285279888885725	-0.23749682474530864	0.8122713822350791	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t235	0.00438914109644297	-0.2264535551469105	1.4507988283322044	-0.15608887374635866	0.8759629683335248	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t236	0.0054009483208479776	-0.23013914518925735	1.41007589822562	-0.16321046652797536	0.8703527256084068	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t237	0.0011755404740738966	-0.2216046334103539	1.4507988144896562	-0.15274663254278106	0.878598084778771	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t238	0.04929972471419848	-0.2973638969275293	0.6567578016966321	-0.45277558357028375	0.6507103470484439	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t239	0.005455329243621375	-0.2088031346377428	1.4507963811897397	-0.14392311515590614	0.8855611824610052	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t24	5.869898326677493	0.06157642757377112	0.06741263111979852	0.9134256674293587	0.36101871124266377	0.5250333117285163	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t240	0.007600843095165846	-0.2345875564319174	1.4507984145519317	-0.16169548717377666	0.8715456584892094	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t241	13.80129079985514	3.189406679045757	0.6026560143040152	5.292250642730386	1.2082014708807385e-7	1.4843618070820502e-6	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t242	0.01701605075349507	-0.19701988935751905	1.0596155036269537	-0.1859352648985792	0.8524955269939009	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t243	0.04363824071157216	-0.2938672286555756	0.5634986724787179	-0.5215047399542442	0.6020152044842566	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t244	0.026432397703649295	-0.23120554624456638	1.050477507115341	-0.22009566571250758	0.82579665031163	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t245	0.019546204235044256	-0.1799328804392281	0.8277838625699127	-0.21736698258481862	0.827922360128114	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t246	0.04278330690615571	-0.1926416300222521	0.6588398025649195	-0.29239525188411786	0.7699844381406751	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t247	0.11138735331708836	-0.14786226610112171	0.45981021713839104	-0.3215723804950141	0.7477766704558226	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t248	0.04460775650083337	-0.14119664064505844	0.7736636592224205	-0.1825039071719741	0.8551872883726892	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t249	3.5945737046717016e-4	-0.23003638532090293	1.4507995772629763	-0.15855834873820468	0.8740168464505685	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t25	8.765436691367948e-4	-0.23083847906118662	1.45079957981664	-0.15911121168808257	0.8735812551011729	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t250	0.002214008342248533	-0.22619424674825073	1.4507984051794676	-0.1559101843100454	0.8761038175632945	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t251	0.004437230403502457	-0.22810342102684406	1.4507990478954897	-0.15722606198131156	0.8750666892444899	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t252	0.2991514756883964	-0.045923250424910154	0.3044664055683479	-0.15083191309459956	0.880108311243302	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t253	0.003156384895450821	-0.20926532361510577	1.4507971887403774	-0.1442416109151657	0.8853096837310255	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t254	6.334930564970637e-4	-0.22163178791700922	1.4507989800585084	-0.15276533204350004	0.8785833377993578	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
